download_avg,download_count,download_median,geoid10,isp,rtt_avg,time_slice,upload_avg,upload_count,upload_median
72.1562792192,130,45,530330066002,AS21525 Seattle Public Library,15.214893230215898,1435708800,23.9955164859,130,35
29.8182859607,300,23,530330007002,comcast,41.539883662387815,1430438400,3.8108506491,310,6
0.7010671007,2,0,530330081002,AS32027 Port of Seattle,700.3347826086956,1388534400,0,0,
1.1128234083,4,1,530330093003,wave,144.87986651835374,1404172800,0.5202271056,4,0
1.5765334885,4,1,530330031003,AS16586 CLEAR WIRELESS LLC,935.5831202046036,1406851200,0.2973876481,8,0
3.667670951,26,1,530330111024,centurylink,141.562291216349,1393632000,0.2880340835,28,0
6.76360613,8,8.5,530330080012,AS54527 Astute Hosting Inc.,141.52154683601725,1401580800,1.3564248804,10,2
30.2902223529,16,25.5,530330082001,wolfe,21.275931490384615,1433116800,22.8306655314,16,28.5
0.8740990632,38,0,530330067001,"AS7385 Integra Telecom, Inc.",461.3171818434976,1427846400,0.1628018942,38,0
5.6999202987,30,5,530330082001,centurylink,113.12833537689029,1406851200,0.9298791641,32,0
5.0128105357,8,4,530330111024,centurylink,77.08707090954648,1427846400,0.2772000364,8,0
79.1333939692,2,79,530330081002,wave,31.31219391889511,1417392000,10.7707541549,4,14
19.7551401139,104,19,530330024002,comcast,40.03345059975416,1417392000,2.5709871574,114,4
8.6432639291,24,8.5,530330107021,centurylink,71.56286155884301,1438387200,0.3194103098,28,0
21.6642129048,120,18,530330046001,comcast,28.730958169774844,1393632000,3.7615922458,128,8
7.0193173083,2,7,530330079001,AS11404 vanoppen.biz LLC,32.056654374790476,1388534400,6.5854565901,2,11
8.5102076826,76,3.5,530330081002,verizon,117.57458451816746,1396310400,1.4227263887,86,0
20.9720766629,94,12,530330067001,comcast,63.81028898680864,1414800000,2.814015938,96,4
8.8921921706,68,6.5,530330093003,comcast,54.40422193397213,1435708800,1.0602013321,68,2
26.8647218806,28,13.5,530330047004,comcast,70.49601128069878,1425168000,3.2880171285,30,4
3.1213578484,12,3,530330067001,AS16586 CLEAR WIRELESS LLC,328.4292095793523,1427846400,0.2137728136,12,0
20.5075377304,118,17,530330007002,comcast,35.9366592117784,1396310400,3.200447134,118,4
4.5390753868,42,4,530330081002,AS26769 Bandcon,132.70616860674096,1406851200,0.4185543632,42,0
55.6721327582,4,55.5,530330069004,"AS7385 Integra Telecom, Inc.",20.561726883037355,1401580800,0,0,
13.1509869811,20,13,530330079001,comcast,42.83521068001669,1401580800,2.3187507424,18,4
20.6424473966,316,15,530330109001,comcast,127.76696658553999,1438387200,1.7713297257,316,1
32.1146801175,350,17,530330047004,comcast,49.69629699561769,1430438400,3.2539147793,360,4
2.2021842946,40,2,530330095002,AS16586 CLEAR WIRELESS LLC,367.98985279405457,1404172800,0.2581573933,46,0
0.8557556084,10,0,530330081002,at&t,251.8720106288751,1417392000,0.3232980935,18,0
11.0307675197,4,10.5,530330082001,wolfe,235.82890704800818,1404172800,1.9428389889,4,3.5
4.0053296894,2,4,530330108001,centurylink,352.3,1414800000,0.3237615058,2,0
11.4365325241,12,7,530330081002,"AS15003 Nobis Technology Group, LLC",67.05820936120352,1420070400,1.8879959613,16,2
8.4031279209,16,7.5,530330082001,"AS22363 Powerhouse Management, Inc.",161.4557601180766,1417392000,1.3661918516,18,2
3.3291682596,10,2,530330047004,AS16586 CLEAR WIRELESS LLC,250.48345098039215,1422748800,0.3049477367,10,0
0.1234031485,2,0,530330093003,wave,900.8048780487804,1433116800,0.2065069597,2,0
75.933361108,2,75,530330041005,wave,50.074175223945815,1417392000,28.811609961,2,52
62.2321552559,36,79,530330082001,comcast,41.04437990124891,1441065600,6.0836129638,36,13
0.9093294868,6,0,530330024002,centurylink,235.14679643146798,1422748800,0.1728103164,6,0
15.3638016685,2,15,530330082001,AS174 Cogent Communications,35.403015075376885,1414800000,7.1405050109,4,10
3.7950051283,14,5,530330097025,centurylink,106.42205916790259,1396310400,0.5081214225,16,0
15.8189216128,98,14,530330056001,comcast,27.329688365679818,1393632000,2.1842943178,106,4
,0,,530330081002,AS21743 Atlas Networks Corporation,67,1412121600,0.223906672,2,0
13.6190137394,56,12.5,530330111024,comcast,45.445475720559735,1398902400,2.3340983412,56,4
4.3431352623,42,4,530330080012,centurylink,361.59502243049405,1433116800,0.3877174892,44,0
3.0734834814,4,2.5,530330081002,"AS7385 Integra Telecom, Inc.",116.76932130247155,1393632000,1.1519558435,4,1.5
6.8729524202,6,1,530330081002,AS21743 Atlas Networks Corporation,109.6189376443418,1404172800,6.5762203201,8,9
5.9732799262,760,3,530330109001,AS46562 Total Server Solutions L.L.C.,114.77247132450123,1441065600,1.5790906323,972,0
0.8076008437,2,0,530330079001,AS11404 vanoppen.biz LLC,51.88931297709924,1396310400,0.4064640903,2,0
6.5764052651,144,1.5,530330081002,verizon,128.20443539555973,1388534400,1.3962250234,164,0
1.3891801557,2,1,530330109001,AS16586 CLEAR WIRELESS LLC,334.8013698630137,1417392000,0.6159355597,2,1
0.9670626161,34,1,530330111024,AS16586 CLEAR WIRELESS LLC,478.97720144752714,1409529600,0.144733077,36,0
8.743921502,324,2,530330081002,t-mobile,269.8498829575202,1425168000,1.7176867961,420,0
7.6934404864,4,7.5,530330082001,wolfe,46.96491228070175,1412121600,4.7620709194,4,8
30.7041377523,122,28,530330107021,comcast,40.20545630998167,1430438400,2.8103691929,118,4
2.1890014334,78,0,530330007002,comcast,51.737107548430195,1388534400,2.6792443833,86,4
,0,,530330081002,AS16586 CLEAR WIRELESS LLC,0,1393632000,0.1641022474,2,0
2.4183314735,24,1.5,530330095002,AS16586 CLEAR WIRELESS LLC,290.1888282504013,1412121600,0.2459227065,28,0
15.7453345569,56,13,530330095002,comcast,27.150576846572072,1420070400,2.548309211,56,4
5.7406448258,22,4,530330062001,centurylink,99.63751579431022,1420070400,0.3102278403,30,0
3.7396840836,6,3,530330109001,centurylink,130.743653250774,1425168000,0.3090869469,6,0
3.9354382936,178,3,530330067001,centurylink,117.34229914871894,1409529600,0.4108593822,196,0
18.7502830066,2,18,530330080012,"AS4323 tw telecom holdings, inc.",84.25142135186356,1420070400,7.4934804491,2,13
6.7016676484,74,4,530330109001,centurylink,89.84547928303093,1430438400,0.631165065,80,0
3.4026396001,2,3,530330046001,AS19194 Sentris Network LLC,321.31397306397304,1414800000,0.1849832122,2,0
23.0268813732,70,7,530330041005,AS73 University of Washington,24.389132938278383,1422748800,10.3812644431,70,7
7.71105472,10,5,530330066002,centurylink,82.50014197823,1435708800,0.2915401962,10,0
16.5061354064,8,16,530330047004,centurylink,48.98833971458406,1438387200,1.5546460936,12,2
9.3273909686,2,9,530330024002,windstream,44.80894710825507,1422748800,5.1618217613,2,9
11.9739241621,1208,7,530330081002,t-mobile,256.597912806374,1430438400,3.0461522027,1330,3
4.6999969321,64,2,530330082001,centurylink,93.39228520118141,1391212800,0.5081381498,62,0
22.6824881673,30,16,530330107021,comcast,50.426060231255036,1425168000,4.2190250521,30,8
2.4886300153,16,2,530330093003,AS16586 CLEAR WIRELESS LLC,131.85919098822325,1391212800,0.3661857915,16,0
3.5814889028,12,1,530330097025,centurylink,120.86789848146968,1388534400,0.3371626879,14,0
1.8732144289,8,0.5,530330108001,AS16586 CLEAR WIRELESS LLC,519.426391862955,1398902400,0.1935826756,10,0
6.7114738759,20,6,530330081002,AS36351 SoftLayer Technologies Inc.,62.03578226113437,1398902400,1.7788172715,20,1.5
13.687507668,2,13,530330041005,"AS7385 Integra Telecom, Inc.",36.492002665778074,1393632000,2.0993976408,2,3
9.5898864257,66,8,530330108001,comcast,144.79927111328283,1409529600,2.5779107157,66,4
6.6880274035,4,6,530330082001,AS36351 SoftLayer Technologies Inc.,103.98895192594804,1435708800,0.9331417431,4,1
3.5240430002,10,1,530330109001,centurylink,200.98569182389937,1396310400,1.1885992899,10,0
15.183475135,114,11,530330047004,comcast,110.83968518096056,1388534400,3.2033294307,128,5.5
1.3134298361,8,0,530330031003,AS16586 CLEAR WIRELESS LLC,529.7717488789237,1391212800,0.1796372961,10,0
10.7706495633,30,10,530330080012,centurylink,89.7064569930903,1404172800,0.5399918798,32,0
0.9392790011,2,0,530330081002,AS21743 Atlas Networks Corporation,492.4731934731935,1433116800,0.4451841736,2,0
2.136589318,20,1,530330066002,AS16586 CLEAR WIRELESS LLC,262.6374291602267,1401580800,0.2660870407,22,0
2.6155438979,4,2,530330066002,"AS4323 tw telecom holdings, inc.",165.0531914893617,1391212800,0,0,
17.7073574685,90,7,530330041005,comcast,69.15365627528213,1414800000,3.7495580058,90,7
6.8867166951,408,3,530330081002,t-mobile,249.72036050887715,1396310400,1.0130850116,540,0
0.3883207867,2,0,530330066002,"AS7385 Integra Telecom, Inc.",1087.1061452513966,1401580800,0.2010466528,2,0
26.7016984731,80,14.5,530330097025,comcast,33.64923817266338,1438387200,3.4696081791,92,5
1.4377203076,2,1,530330031003,"AS7385 Integra Telecom, Inc.",86.78260869565217,1391212800,0.6470105519,2,1
1.1511000742,2,1,530330066002,"AS32016 Integra Telecom, Inc.",118.71317829457364,1398902400,0.5248496987,2,0
26.566069069,2,26,530330082001,northland cable,21.589262371615312,1406851200,14.0374660875,2,25
15.0830027119,22,14,530330095002,wave,35.38528591352859,1391212800,1.2073207025,24,1.5
2.6714239802,54,2,530330079001,centurylink,115.69581175853706,1391212800,0.2569248278,50,0
4.020994459,10,2,530330079001,AS11404 vanoppen.biz LLC,143.27804258023514,1430438400,2.6484218809,10,4
6.405212893,6,7,530330097025,AS11404 vanoppen.biz LLC,455.6890622512339,1406851200,1.2449095159,6,2
0.0770031067,2,0,530330081002,AS16586 CLEAR WIRELESS LLC,529.7931034482758,1427846400,0.4671066752,24,0
8.8374370161,32,4.5,530330081002,comcast,87.48253202153332,1414800000,2.1875197227,36,1
15.1604862372,42,14,530330107021,comcast,43.48061446188684,1396310400,2.7974985074,40,4
10.6634414684,4,10.5,530330080012,"AS32016 Integra Telecom, Inc.",30.62344216706149,1396310400,4.1870540981,4,7
2.8304863607,40,1,530330046001,centurylink,133.97857805828846,1398902400,0.3467325764,50,0
3.831041289,8,3,530330024002,"AS4323 tw telecom holdings, inc.",53.73989054423837,1430438400,0.5269190941,8,1
95.4030025757,2,95,530330067001,wave,20.391180538605482,1417392000,32.6588859024,2,61
1.93163517,28,1,530330007002,centurylink,141.07018355699523,1438387200,0.307812628,28,0
0.1966021165,2,0,530330081002,AS25222 XANTIC B.V.,211.71153846153845,1414800000,0.1644387076,4,0
71.5935396407,52,58,530330082001,wave,13.765611855693416,1398902400,20.4747421772,56,48
25.9026712483,48,23.5,530330007002,comcast,60.15319352593108,1441065600,2.9756352099,48,4
17.9319832905,18,10,530330066002,AS21525 Seattle Public Library,37.31780036842464,1417392000,13.6701967063,20,8.5
10.2923808334,30,3,530330056001,comcast,71.87653322925959,1420070400,1.6144119207,36,1
1.2648403807,32,1,530330079001,AS16586 CLEAR WIRELESS LLC,433.50233481204765,1422748800,0.2110404491,60,0
1.2869531687,36,1,530330066002,AS16586 CLEAR WIRELESS LLC,147.90109343936382,1388534400,0.3820575375,36,0
19.1968592269,298,10,530330079001,comcast,73.38827601124811,1430438400,2.2456680289,298,2
9.6215055964,30,11,530330081002,verizon,169.986685564575,1441065600,2.6096496468,34,3
18.5465672926,104,10,530330031003,comcast,35.389927948041404,1417392000,3.518176178,104,7
4.0617378274,44,4,530330069004,centurylink,109.65520611740355,1417392000,0.2644001607,52,0
21.8070937162,36,7.5,530330081002,"AS6461 Abovenet Communications, Inc",41.483450870683015,1427846400,1.4783118825,36,1
8.7809970093,54,2,530330081002,comcast,73.04561012341333,1404172800,1.3454274175,50,0
1.9297499181,2,1,530330116006,AS16586 CLEAR WIRELESS LLC,125.42346471127406,1388534400,0.4161094611,2,0
22.3109289526,34,19,530330047004,comcast,61.21891243977119,1401580800,3.6897821593,32,7
15.4600416687,42,5,530330082001,whidbey internet services,53.182013182884596,1417392000,2.1804590508,44,0
33.1880414579,68,41,530330097025,comcast,42.43558891387518,1406851200,3.0567091043,70,6
3.1509653383,26,4,530330031003,centurylink,129.92078285181734,1422748800,0.237833184,26,0
3.480366901,38,2,530330067001,"AS17184 CBEYOND COMMUNICATIONS, LLC",121.03055470111761,1427846400,0.2753278168,38,0
21.661434853,52,12,530330069004,comcast,42.665167123367965,1422748800,2.59684492,58,4
15.1997002016,52,15,530330082001,northland cable,57.2170790103751,1438387200,0.6465726421,48,1
4.0343069591,14,4,530330080012,frontier,102.710058435907,1409529600,0.3547181442,14,0
8.4925484883,10,12,530330097025,centurylink,64.12523245311088,1441065600,0.1998633116,6,0
21.2702530119,42,13,530330082001,comcast,36.36635232712659,1396310400,2.4706251901,42,4
18.9562787039,114,12,530330041005,comcast,63.80496657756816,1404172800,2.6252689082,120,4
2.8564761748,4,2,530330080012,AS54527 Astute Hosting Inc.,313.2147127631921,1396310400,1.1486228131,4,2
58.0898269317,4,58,530330069004,"AS7385 Integra Telecom, Inc.",17.925607156376387,1430438400,26.1879799773,4,44.5
8.4142959137,126,5,530330079001,comcast,117.94975140314472,1425168000,2.0561991211,122,1
3.2592328283,14,1,530330046001,AS16586 CLEAR WIRELESS LLC,256.39875645236975,1412121600,0.1767365444,16,0
,0,,530330062001,AS18566 MegaPath Corporation,0,1412121600,0.2663214396,6,0
7.7061279516,18,6,530330080012,centurylink,131.70214567001582,1414800000,1.5968619351,36,0
8.5809203521,4,8,530330007002,centurylink,85.24516129032259,1406851200,0.2819883633,4,0
16.6849488286,158,10,530330046001,comcast,34.620654239952884,1420070400,3.208253251,158,4
36.2766987836,130,27,530330082001,comcast,61.247716847569606,1430438400,3.6402328194,134,5
8.0859164895,38,9,530330082001,"AS22363 Powerhouse Management, Inc.",114.67356211777671,1435708800,1.2775166513,38,1
2.3468670551,64,1,530330111024,centurylink,212.08410970546893,1420070400,0.4677385082,66,1
2.1439203872,2,2,530330080012,AS54527 Astute Hosting Inc.,342.83757575757573,1430438400,0.1030539802,2,0
23.7658999113,40,23.5,530330007002,comcast,39.18349203054597,1401580800,3.6452681405,46,8
5.9626343648,16,4,530330095002,centurylink,244.30832526621492,1398902400,1.7835955895,18,0
17.8154036792,50,14,530330062001,comcast,34.33244735079083,1398902400,2.5798108813,52,4
1.6041054941,50,1,530330081002,at&t,301.4565054718922,1435708800,0.4316624767,56,0
12.0259274412,14,12,530330047004,comcast,38.34078916279436,1441065600,3.8174400398,20,6.5
45.3222116029,162,29,530330067001,comcast,26.826499646678876,1412121600,4.9424931617,162,8
22.027312067,30,15,530330079001,wave,60.030752965506025,1398902400,1.6999375239,34,4
6.0205791648,14,0,530330109001,comcast,46.152069661786975,1391212800,1.4051748331,12,1.5
9.9817182534,82,6,530330081002,verizon,192.51571671939644,1401580800,1.6617069205,92,2
20.6811862689,106,17,530330081002,comcast,35.535665551885444,1433116800,5.0073211634,106,4
2.3425813256,22,1,530330082001,AS16586 CLEAR WIRELESS LLC,353.6879289008887,1422748800,0.2891996683,24,0
0.4959780529,12,0,530330024002,"AS14676 Regus Business Center, LLC",77.79196428571429,1412121600,2.891169288,12,5
15.1288415938,44,16,530330081002,AS11138 BEK Communications Cooperative,91.18407662179509,1388534400,1.2006000826,44,2
2.6701701229,4,2.5,530330024002,AS16586 CLEAR WIRELESS LLC,121.12495194156094,1406851200,0.4258131202,4,0
13.4915692161,8,9.5,530330081002,AS25845 Virginia Mason Medical Center,29.142857142857142,1427846400,6.4150848011,10,12
17.5456400116,266,4,530330041005,comcast,61.441190533483756,1433116800,2.4415060456,276,4
3.3886967403,100,3,530330093003,comcast,107.65371754051935,1417392000,1.1957095381,102,2
11.0916084624,10,12,530330097025,centurylink,73.81678321678322,1401580800,1.2946033789,10,3
2.4957550982,2,2,530330024002,AS18566 MegaPath Corporation,54.12841530054645,1388534400,0.1520661319,4,0
2.7339732973,4,2.5,530330047004,centurylink,131.96432432432434,1406851200,0.2649286725,4,0
2.4545638956,6,2,530330069004,"AS7752 THRESHOLD COMMUNICATIONS,INC.",106.20712484237075,1433116800,1.2416273869,6,2
9.5723678258,154,7,530330079001,comcast,87.93961967551587,1396310400,1.2709158358,162,0
26.3978229582,140,11,530330024002,comcast,53.68457136454913,1435708800,2.6711534217,140,4
0.8701515138,16,0,530330081002,hughes,66.94139778816555,1406851200,0.3211131621,28,0
20.0612320059,32,13,530330081002,AS21743 Atlas Networks Corporation,73.44446043579632,1414800000,10.6906496469,34,7
184.4280255671,18,191,530330081002,wave,5.048357861563971,1435708800,87.4140108425,18,181
8.0582799547,84,3,530330082001,comcast,124.30730615606981,1425168000,1.5718310639,92,2
0.239124951,2,0,530330107021,centurylink,191.73469387755102,1391212800,0.0750184873,2,0
33.7817142556,2,33,530330067001,"AS32751 Nuclearfallout Enterprises, Inc.",57.138013782919025,1422748800,1.6173640207,2,2
20.8117052464,16,17.5,530330081002,"AS15003 Nobis Technology Group, LLC",64.2840503163911,1427846400,1.7765898131,8,3.5
28.5209599947,172,13.5,530330081002,AS21525 Seattle Public Library,30.543647853150812,1391212800,10.9605142549,176,11.5
16.9938588885,12,20,530330093003,comcast,19.539044336861682,1398902400,3.6997075336,12,8
8.749468879,78,5,530330108001,comcast,83.37763505521595,1391212800,1.4858664215,84,1
24.7505501113,240,8,530330007002,comcast,41.18556685265788,1433116800,4.0958254398,240,8
17.6635215414,16,14.5,530330095002,comcast,39.901026160765184,1422748800,3.1110393278,18,4
4.642474497,28,1,530330062001,centurylink,174.08506952572685,1422748800,0.4896375669,30,0
5.1599751742,22,3,530330082001,centurylink,71.67300636781512,1409529600,0.258700804,24,0
48.1243005388,34,4,530330082001,wolfe,47.17610400224759,1430438400,30.7587282762,34,1
7.3916041317,24,4,530330107021,comcast,73.6892568348094,1412121600,2.0917586149,28,3
3.0611450953,42,1,530330081002,AS26769 Bandcon,141.43238383260453,1409529600,0.4502372674,42,0
18.5092114497,36,9,530330047004,comcast,107.2682998386387,1404172800,2.5448236013,32,4
2.7517340067,24,2.5,530330095002,AS16586 CLEAR WIRELESS LLC,328.57563581773223,1430438400,0.2681910139,26,0
3.0371995732,10,2,530330080012,centurylink,140.26811486385955,1388534400,0.3188732841,10,0
17.7862677748,164,13.5,530330081002,comcast,74.66932220371623,1401580800,1.4620155838,152,1.5
6.5024092285,42,4,530330081002,verizon,215.10003990953837,1433116800,1.2272411659,56,0
